date,ticker,Gross Profit,Cost Of Revenue,Total Revenue
2023-12-31,003160,13142282950.0,39994618610.0,53136901560.0
2023-09-30,003160,15781138690.0,41899568100.0,57680706790.0
2023-06-30,003160,17667223730.0,46840203200.0,64507426930.0
2023-03-31,003160,12959841130.0,26257058450.0,39216899580.0
2022-12-31,003160,13600833550.0,35666985810.0,49267819360.0
2023-09-30,092200,22669432540.0,150783767570.0,173453200110.0
2023-06-30,092200,20524008370.0,171262104610.0,191786112980.0
2023-03-31,092200,19517340650.0,160297980540.0,179815321190.0
2022-12-31,092200,14517461370.0,180140650850.0,194658112220.0
2023-06-30,377190,10642747630.0,10642747630.0
2022-12-31,377190,10225509530.0,10225509530.0
2023-12-31,013570,24707096580.0,269219587490.0,293926684070.0
2023-09-30,013570,26588132490.0,265737206810.0,292325339300.0
2023-06-30,013570,33175497890.0,278658962850.0,311834460740.0
2023-03-31,013570,26805221300.0,266279596730.0,293084818030.0
2022-12-31,013570,25999460120.0,265558270960.0,291557731080.0
2023-12-31,210540,8844678040.0,89208921460.0,98053599500.0
2023-09-30,210540,12676936720.0,90844450610.0,103521387330.0
2023-06-30,210540,15124715070.0,99168056510.0,114292771580.0
2023-03-31,210540,14850765830.0,99316151660.0,114166917490.0
2022-12-31,210540,11454027380.0,100059412620.0,111513440000.0
2023-09-30,115390,29466276450.0,87059746590.0,116526023040.0
2023-06-30,115390,46945190430.0,70670573240.0,117615763670.0
2023-03-31,115390,46704267290.0,67734916560.0,114439183850.0
2022-12-31,115390,50824315250.0,87380762420.0,138205077670.0
2023-09-30,032350,96773231270.0,96773231270.0
2023-06-30,032350,76937822660.0,76937822660.0
2023-03-31,032350,47108205040.0,47108205040.0
2022-12-31,032350,44276119140.0,44276119140.0
2023-09-30,089860,536711986890.0,150620837000.0,687332823890.0
2023-06-30,089860,677726268670.0,10898515000.0,688624783670.0
2023-03-31,089860,709026742590.0,12214924000.0,721241666590.0
2022-12-31,089860,1130385388610.0,-441046718000.0,689338670610.0
2023-09-30,330590,29480677050.0,29480677050.0
2023-03-31,330590,29184000100.0,29184000100.0
2023-09-30,023530,1694364515990.0,2044756744010.0,3739121260000.0
2023-06-30,023530,1692628909850.0,1929619520980.0,3622248430830.0
2023-03-31,023530,1611695364400.0,1949895147760.0,3561590512160.0
2022-12-31,023530,1749693764820.0,2040369550900.0,3790063315720.0
2023-09-30,020150,18544367460.0,199127357220.0,217671724680.0
2023-06-30,020150,16767861650.0,181388295060.0,198156156710.0
2023-03-31,020150,17796586570.0,145844583330.0,163641169900.0
2022-12-31,020150,29687639950.0,141484899670.0,171172539620.0
2023-12-31,280360,276553751320.0,703089180350.0,979642931670.0
2023-09-30,280360,325290248570.0,761246805780.0,1086537054350.0
2023-06-30,280360,290404933080.0,750210198730.0,1040615131810.0
2023-03-31,280360,239484018530.0,720112726750.0,959596745280.0
2022-12-31,280360,258052182140.0,768397927080.0,1026450109220.0
2023-12-31,004000,41710894430.0,369554103900.0,411264998330.0
2023-09-30,004000,66321666420.0,334879022710.0,401200689130.0
2023-06-30,004000,100639690780.0,330538316630.0,431178007410.0
2023-03-31,004000,74254762010.0,450722658830.0,524977420840.0
2022-12-31,004000,76144924760.0,420464024240.0,496608949000.0
2023-12-31,286940,36194196340.0,310175278010.0,346369474350.0
2023-09-30,286940,33193759180.0,261743117650.0,294936876830.0
2023-06-30,286940,29430992950.0,255227371760.0,284658364710.0
2023-03-31,286940,26306446140.0,244451305880.0,270757752020.0
2022-12-31,286940,29598720850.0,288684542250.0,318283263100.0
2023-09-30,004990,1208299215540.0,2794847131090.0,4003146346630.0
2023-06-30,004990,1172065947860.0,2697777146520.0,3869843094380.0
2023-03-31,004990,1003928454090.0,2444618197020.0,3448546651110.0
2022-12-31,004990,1016449373450.0,2652488471640.0,3668937845090.0
2023-09-30,00499K,1208299215540.0,2794847131090.0,4003146346630.0
2023-06-30,00499K,1172065947860.0,2697777146520.0,3869843094380.0
2023-03-31,00499K,1003928454090.0,2444618197020.0,3448546651110.0
2022-12-31,00499K,1016449373450.0,2652488471640.0,3668937845090.0
2023-12-31,005300,304012234190.0,614347404930.0,918359639120.0
2023-09-30,005300,331377995380.0,498987148330.0,830365143710.0
2023-06-30,005300,321248554220.0,474912041950.0,796160596170.0
2023-03-31,005300,278696061700.0,401099041100.0,679795102800.0
2022-12-31,005300,257953241140.0,411088724000.0,669041965140.0
2023-12-31,005305,304012234190.0,614347404930.0,918359639120.0
2023-09-30,005305,331377995380.0,498987148330.0,830365143710.0
2023-06-30,005305,321248554220.0,474912041950.0,796160596170.0
2023-03-31,005305,278696061700.0,401099041100.0,679795102800.0
2022-12-31,005305,257953241140.0,411088724000.0,669041965140.0
2023-09-30,011170,313969645780.0,4501683225130.0,4815652870910.0
2023-06-30,011170,212925684040.0,4789453138190.0,5002378822230.0
2023-03-31,011170,258477397580.0,4673820277770.0,4932297675350.0
2022-12-31,011170,-147653767220.0,5643513835720.0,5495860068500.0
2023-12-31,071840,146634771580.0,431911526370.0,578546297950.0
2023-09-30,071840,207899097800.0,517965451930.0,725864549730.0
2023-06-30,071840,184100456100.0,495552062720.0,679652518820.0
2023-03-31,071840,139521782970.0,486551880890.0,626073663860.0
2022-12-31,071840,159331186900.0,575009779080.0,734340965980.0
2023-09-30,027740,10972244840.0,81149430330.0,92121675170.0
2023-06-30,027740,7663585520.0,75666520690.0,83330106210.0
2023-03-31,027740,287291920.0,74561358480.0,74848650400.0
2022-12-31,027740,2535324410.0,81259958300.0,83795282710.0
2023-06-30,357430,2130353880.0,2130353880.0
2022-12-31,357430,2306405340.0,2306405340.0
2023-12-31,001080,-1065627090.0,41838237420.0,40772610330.0
2023-09-30,001080,-924023030.0,38710264770.0,37786241740.0
2023-06-30,001080,1980504540.0,46599073400.0,48579577940.0
2023-03-31,001080,3260347110.0,49464954750.0,52725301860.0
2022-12-31,001080,2368502510.0,54184386510.0,56552889020.0
2023-09-30,090370,1075888070.0,3984417140.0,5060305210.0
2023-06-30,090370,1544486430.0,3687429150.0,5231915580.0
2023-03-31,090370,1646152140.0,2322626370.0,3968778510.0
2022-12-31,090370,-3911000660.0,632207050.0,-3278793610.0
2023-09-30,017180,24284078590.0,18924191250.0,43208269840.0
2023-06-30,017180,24935474200.0,18573528820.0,43509003020.0
2023-03-31,017180,22984071050.0,17018479920.0,40002550970.0
2022-12-31,017180,19737959460.0,20240059140.0,39978018600.0
2023-09-30,009900,61458035590.0,333264570020.0,394722605610.0
2023-06-30,009900,95353097960.0,371190750680.0,466543848640.0
2023-03-31,009900,68463941780.0,368220741680.0,436684683460.0
2022-12-31,009900,68039604110.0,397500376040.0,465539980150.0
2023-09-30,012690,7729962370.0,23741862160.0,31471824530.0
2023-06-30,012690,7660480680.0,23967198050.0,31627678730.0
2023-03-31,012690,7427328360.0,26012037510.0,33439365870.0
2022-12-31,012690,6760138020.0,26024887380.0,32785025400.0
2023-09-30,005360,9337767070.0,22062361440.0,31400128510.0
2023-06-30,005360,11563177030.0,24171824870.0,35735001900.0
2023-03-31,005360,14202838590.0,25515092300.0,39717930890.0
2022-12-31,005360,14779048020.0,25874159980.0,40653208000.0
2023-12-31,009680,8946313630.0,50911852130.0,59858165760.0
2023-09-30,009680,8009506090.0,51187542860.0,59197048950.0
2023-06-30,009680,7930536310.0,55898504010.0,63829040320.0
2023-03-31,009680,8075392180.0,53299130350.0,61374522530.0
2022-12-31,009680,7725936340.0,56678639110.0,64404575450.0
2023-09-30,009580,8617933960.0,167505655770.0,176123589730.0
2023-06-30,009580,21680915050.0,169024285140.0,190705200190.0
2023-03-31,009580,29744615200.0,171136109000.0,200880724200.0
2022-12-31,009580,32455955760.0,178314186030.0,210770141790.0
2023-09-30,009200,27911193960.0,270359376870.0,298270570830.0
2023-06-30,009200,48681147760.0,278793786330.0,327474934090.0
2023-03-31,009200,47652099800.0,297131296860.0,344783396660.0
2022-12-31,009200,51656608780.0,387972252080.0,439628860860.0
2023-09-30,033920,14102496430.0,21656727970.0,35759224400.0
2023-06-30,033920,15923392970.0,21142571450.0,37065964420.0
2023-03-31,033920,16879198510.0,21888995020.0,38768193530.0
2022-12-31,033920,17628456600.0,20761216830.0,38389673430.0
2023-12-31,008420,225012880.0,41529883360.0,41754896240.0
2023-09-30,008420,1187278340.0,38166408610.0,39353686950.0
2023-06-30,008420,-1101874340.0,34509250440.0,33407376100.0
2023-03-31,008420,3917635090.0,45200307640.0,49117942730.0
2022-12-31,008420,2314409010.0,41589935690.0,43904344700.0
2023-12-31,025560,-15310225590.0,17925489630.0,2615264040.0
2023-09-30,025560,3023254190.0,5602908960.0,8626163150.0
2023-06-30,025560,3046238150.0,2665968660.0,5712206810.0
2023-03-31,025560,1924953650.0,2860875840.0,4785829490.0
2022-12-31,025560,4198764740.0,8970973020.0,13169737760.0
2023-09-30,007120,981110170.0,1399107120.0,2380217290.0
2023-06-30,007120,1644335300.0,1340548390.0,2984883690.0
2023-03-31,007120,2864206960.0,2323889780.0,5188096740.0
2022-12-31,007120,3511017310.0,2249760170.0,5760777480.0
2023-02-28,357250,3000869120.0,3000869120.0
2023-09-30,002840,27790815110.0,77981888140.0,105772703250.0
2023-06-30,002840,24723287680.0,77099034220.0,101822321900.0
2023-03-31,002840,22443007300.0,84960778310.0,107403785610.0
2022-12-31,002840,22521343260.0,82659935190.0,105181278450.0
2023-12-31,268280,14652699900.0,86833691710.0,101486391610.0
2023-09-30,268280,13671195720.0,98850884720.0,112522080440.0
2023-06-30,268280,14087446930.0,98677706530.0,112765153460.0
2023-03-31,268280,11698644170.0,99200648640.0,110899292810.0
2022-12-31,268280,21254133160.0,115618040170.0,136872173330.0
2023-09-30,107590,12531469130.0,98687667230.0,111219136360.0
2023-06-30,107590,10496885390.0,96347554630.0,106844440020.0
2023-03-31,107590,11663033690.0,101383239850.0,113046273540.0
2022-12-31,107590,10915297200.0,109133642830.0,120048940030.0
2023-12-31,134380,10539222650.0,49925803200.0,60465025850.0
2023-09-30,134380,10629988370.0,44487540940.0,55117529310.0
2023-06-30,134380,11671907660.0,48569019630.0,60240927290.0
2023-03-31,134380,9469668750.0,47322609070.0,56792277820.0
2022-12-31,134380,7582917750.0,46551919600.0,54134837350.0
2023-09-30,003650,13398202130.0,80567288610.0,93965490740.0
2023-06-30,003650,17733151120.0,88111522060.0,105844673180.0
2023-03-31,003650,16177343740.0,91487681160.0,107665024900.0
2022-12-31,003650,17366883320.0,94628089760.0,111994973080.0
2023-09-30,377740,11005771470.0,10718998810.0,21724770280.0
2023-06-30,377740,-43279169980.0,68693108550.0,25413938570.0
2023-03-31,377740,9744925090.0,11428538520.0,21173463610.0
2022-12-31,377740,-10000897330.0,32791053460.0,22790156130.0
2023-12-31,003610,1818684240.0,25769324700.0,27588008940.0
2023-09-30,003610,-154969030.0,33802889940.0,33647920910.0
2023-06-30,003610,1700276710.0,28717348070.0,30417624780.0
2023-03-31,003610,314077580.0,33882905910.0,34196983490.0
2022-12-31,003610,3093643030.0,30565412440.0,33659055470.0
2023-09-30,001340,14763768620.0,43399231700.0,58163000320.0
2023-06-30,001340,13960413940.0,43340618620.0,57301032560.0
2023-03-31,001340,19461961820.0,43618059690.0,63080021510.0
2022-12-31,001340,18611229370.0,45924620480.0,64535849850.0
2023-09-30,035150,30285614080.0,85666104590.0,115951718670.0
2023-06-30,035150,18603373150.0,76558923340.0,95162296490.0
2023-03-31,035150,22864145770.0,83642747980.0,106506893750.0
2022-12-31,035150,19784212860.0,79228292290.0,99012505150.0
2023-09-30,002410,1317740580.0,27663073070.0,28980813650.0
2023-06-30,002410,3020816930.0,29575681590.0,32596498520.0
2023-03-31,002410,2696640120.0,19754332590.0,22450972710.0
2022-12-31,002410,-10874774390.0,29671106330.0,18796331940.0
2023-09-30,007210,34957128110.0,123183612360.0,158140740470.0
2023-06-30,007210,38264570100.0,128410490170.0,166675060270.0
2023-03-31,007210,24302146980.0,103713027670.0,128015174650.0
2022-12-31,007210,23393219200.0,112656955920.0,136050175120.0
2023-12-31,002760,1543861780.0,10016469260.0,11560331040.0
2023-09-30,002760,1432954370.0,10127030040.0,11559984410.0
2023-06-30,002760,1252855970.0,10150829930.0,11403685900.0
2023-03-31,002760,1456483370.0,10793312390.0,12249795760.0
2022-12-31,002760,1893669010.0,11267564630.0,13161233640.0
2023-12-31,003850,102800728680.0,128436508410.0,231237237090.0
2023-09-30,003850,82159734050.0,126157756140.0,208317490190.0
2023-06-30,003850,89141100150.0,127118753620.0,216259853770.0
2023-03-31,003850,79328290610.0,124482714090.0,203811004700.0
2022-12-31,003850,77831321270.0,123634685460.0,201466006730.0
2023-09-30,000890,7815547720.0,18412939540.0,26228487260.0
2023-06-30,000890,5292611020.0,16272828910.0,21565439930.0
2023-03-31,000890,6927396940.0,15100404060.0,22027801000.0
2022-12-31,000890,6265411630.0,17850958750.0,24116370380.0
2023-12-31,003000,6526320320.0,18494599860.0,25020920180.0
2023-09-30,003000,6218210550.0,14034686240.0,20252896790.0
2023-06-30,003000,17311666230.0,26108438490.0,43420104720.0
2023-03-31,003000,17017318930.0,20217000150.0,37234319080.0
2022-12-31,003000,25620205770.0,35863244670.0,61483450440.0
2023-09-30,026940,1449737520.0,41350864690.0,42800602210.0
2023-06-30,026940,2130617070.0,46565409350.0,48696026420.0
2023-03-31,026940,2589078610.0,53381058670.0,55970137280.0
2022-12-31,026940,687092300.0,54772687880.0,55459780180.0
2023-09-30,011390,6038869900.0,27114744140.0,33153614040.0
2023-06-30,011390,5280568790.0,28042032200.0,33322600990.0
2023-03-31,011390,7452780590.0,29524330300.0,36977110890.0
2022-12-31,011390,5073141850.0,36815878380.0,41889020230.0
2023-09-30,005030,5850472660.0,59053759160.0,64904231820.0
2023-06-30,005030,5011279920.0,57253790780.0,62265070700.0
2023-03-31,005030,3662748540.0,53897707120.0,57560455660.0
2022-12-31,005030,1140408550.0,64520521060.0,65660929610.0
2023-09-30,002070,28740440490.0,21620522000.0,50360962490.0
2023-06-30,002070,36537243250.0,34885016840.0,71422260090.0
2023-03-31,002070,26742290700.0,21685859890.0,48428150590.0
2022-12-31,002070,27805648740.0,19741522660.0,47547171400.0
2023-09-30,100220,30404359170.0,19022689410.0,49427048580.0
2023-06-30,100220,30459337110.0,18205240090.0,48664577200.0
2023-03-31,100220,37950792570.0,28035694550.0,65986487120.0
2022-12-31,100220,51975477560.0,36812727720.0,88788205280.0
2023-09-30,090460,64681799700.0,391390103650.0,456071903350.0
2023-06-30,090460,29808245070.0,275479510120.0,305287755190.0
2023-03-31,090460,22926745460.0,290990252720.0,313916998180.0
2022-12-31,090460,55817513230.0,446705320390.0,502522833620.0
2023-09-30,030790,109775000.0,1340512000.0,1450287000.0
2023-03-31,030790,553977180.0,6427068650.0,6981045830.0
2022-12-31,030790,35778880.0,6740235120.0,6776014000.0
2023-12-31,005180,78946371250.0,198897505820.0,277843877070.0
2023-09-30,005180,152272815680.0,281962949720.0,434235765400.0
2023-06-30,005180,128839412150.0,259888447430.0,388727859580.0
2023-03-31,005180,81124172560.0,212384707800.0,293508880360.0
2022-12-31,005180,54643037200.0,202304088320.0,256947125520.0
2023-12-31,003960,72031356150.0,433712355490.0,505743711640.0
2023-09-30,003960,79164598470.0,467342121790.0,546506720260.0
2023-06-30,003960,74069134950.0,429662417590.0,503731552540.0
2023-03-31,003960,72120400010.0,434972271230.0,507092671240.0
2022-12-31,003960,49362405440.0,457106319880.0,506468725320.0
2023-09-30,008040,21065073950.0,152255547430.0,173320621380.0
2023-06-30,008040,20653075000.0,152161781710.0,172814856710.0
2023-03-31,008040,14465584690.0,152696819500.0,167162404190.0
2022-12-31,008040,6810115300.0,161615508620.0,168425623920.0
2023-12-31,007160,-1484307740.0,168710375690.0,167226067950.0
2023-09-30,007160,-1147734110.0,159624580120.0,158476846010.0
2023-06-30,007160,7027939890.0,169327557680.0,176355497570.0
2023-03-31,007160,9716336940.0,120465527160.0,130181864100.0
2022-12-31,007160,14377335200.0,156948165140.0,171325500340.0
2023-09-30,014710,-6022328000.0,53841868790.0,47819540790.0
2023-06-30,014710,-9086334360.0,55259787000.0,46173452640.0
2023-03-31,014710,1588404320.0,39368522010.0,40956926330.0
2022-12-31,014710,4144532730.0,38705212840.0,42849745570.0
2023-12-31,006090,7784288220.0,97720530930.0,105504819150.0
2023-09-30,006090,12187578760.0,93822320750.0,106009899510.0
2023-06-30,006090,10742654620.0,81789798440.0,92532453060.0
2023-03-31,006090,13427126830.0,74063452770.0,87490579600.0
2022-12-31,006090,2647129640.0,103092500390.0,105739630030.0
2023-09-30,001470,-9030149470.0,138038537930.0,129008388460.0
2023-06-30,001470,-8593535150.0,164301594700.0,155708059550.0
2023-03-31,001470,11500617850.0,164979710350.0,176480328200.0
2022-12-31,001470,-40822054330.0,179777142510.0,138955088180.0
2023-12-31,006400,977229883140.0,4587535152780.0,5564765035920.0
2023-09-30,006400,1024582143180.0,4923526130500.0,5948108273680.0
2023-06-30,006400,1028626641780.0,4811955792290.0,5840582434070.0
2023-03-31,006400,951477739300.0,4403367015660.0,5354844754960.0
2022-12-31,006400,1178459611930.0,4787448679390.0,5965908291320.0
2023-12-31,006405,977229883140.0,4587535152780.0,5564765035920.0
